Type,First Name,Last Name,Company,Email,Phone,Phone 2,Fax,Address,Address 2,City,State,Zip,APN,Property Address,Property City,Property County,Property State,Property Zip,Property Size,Short Legal Description,Offer Amount,Market Value,Assessed Value,Repair Estimate
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178206,46817 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.2365,Pembrooke\Lot 37 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178207,46821 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.2359,Pembrooke\Lot 38 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178208,46825 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.2355,Pembrooke\Lot 39 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178209,46822 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.3422,Pembrooke\Lot 40 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178210,46818 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.279,Pembrooke\Lot 41 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178211,46814 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.4471,Pembrooke\Lot 42 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178212,46810 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.3562,Pembrooke\Lot 43 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178213,46806 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.3652,Pembrooke\Lot 44 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178214,46802 Kylie Addison Ct,Pembrooke,St Mary's County,MD,20653,0.2796,Pembrooke\Lot 45 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178215,20948 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2362,Pembrooke\Lot46 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178216,20952 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.3788,Pembrooke\Lot 47 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178217,20965 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.3459,Pembrooke\Lot 48 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178218,20961 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2202,Pembrooke\Lot 49 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178219,20957 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2203,Pembrooke\Lot 50 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178220,20953 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2203,Pembrooke\Lot 51 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178221,20949 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2203,Pembrooke\Lot 52 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178222,20945 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2203,Pembrooke\Lot 53 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178223,20941 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2411,Pembrooke\Lot 54 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Pembrooke Llc,,,,,30069 Business Center Dr,,Charlotte Hall,MD,20622,8-178224,20937 Rowan Knight Dr,Pembrooke,St Mary's County,MD,20653,0.2567,Pembrooke\Lot 55 Phase 2\Plat 70/103\Pembrooke Sub,,,60000,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178250,45185 Woodhaven Dr,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.2594,The Woods At Myrtle Poin\Lot 121\Section One Phase Two\The W,,,96700,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178268,45237 Woodhaven Dr,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.2498,The Woods At Myrtle Poin\Lot 103\Section One Phase Two\The W,,,14400,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178269,45241 Woodhaven Dr,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.2514,The Woods At Myrtle Poin\Lot 102\Section One Phase Two\The W,,,14400,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178273,45234 Woodhaven Dr,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.271,The Woods At Myrtle Poin\Lot 98\Section One Phase Two\The Wo,,,14500,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178297,45490 Havenridge St,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.2903,The Woods At Myrtle Poin\Lot 74\Section One Phase Two\The Wo,,,14500,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178299,23750 Raven Ridge Way,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.2881,The Woods At Myrtle Poin\Lot 72\Section One Phase Two\The Wo,,,14600,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178300,23745 Raven Ridge Way,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.4536,The Woods At Myrtle Poin\Lot 71\Section One Phase Two\The Wo,,,15200,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-178320,Placid Hill Road,The Woods At Myrtle Poin,St Mary's County,MD,20619,5.664,The Woods At Myrtle Poin\P/O Parcel F\Section 1 Phases 2 & 3,,,14100,
Company,,,Kings Christian Academy Llc The,,,,,20738 Point Lookout Rd,,Callaway,MD,20620,8-178873,Pleasant Park,Pleasant Park Minor,St Mary's County,MD,20619,2.88,Pleasant Park Minor\Lot 2\Plat 71/120\Pleasant Park Minor Su,,,94400,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178920,21179 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1722,Elizabeth Hills\Lot 84 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178921,21173 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1722,Elizabeth Hills\Lot 83 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178931,21257 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1889,Elizabeth Hills\Lot 97 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178932,21251 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1879,Elizabeth Hills\Lot 96 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178945,21192 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1744,Elizabeth Hills\Lot 119 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178946,21198 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.186,Elizabeth Hills\Lot 120 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178949,21216 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.186,Elizabeth Hills\Lot 123 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178950,21222 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.186,Elizabeth Hills\Lot 124 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Calvert Llc C/O C R Bailey Jr,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-178953,21240 Elizabeth Hill St,Elizabeth Hills,St Mary's County,MD,,0.1945,Elizabeth Hills\Lot 127 Phase 4\Plat 72/16\Elizabeth Hills,,,72000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179029,Wetstone Lane,Wildewood Village,St Mary's County,MD,,1.115,Wildewood Village\Adj Ewa 2202/511\Formerly P/O Adj Parcel\W,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179155,44172 Honeysuckle Lane,Wildewood Village,St Mary's County,MD,20619,0.2039,Wildewood Village\Lot 535 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179156,44174 Honeysuckle Lane,Wildewood Village,St Mary's County,MD,,0.1268,Wildewood Village\Lot 536 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179157,44155 Yardarm Way,Wildewood Village,St Mary's County,MD,20619,0.1326,Wildewood Village\Lot 562 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179158,44157 Yardarm Way,Wildewood Village,St Mary's County,MD,20619,0.1207,Wildewood Village\Lot 563 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179159,44173 Yardarm Way,Wildewood Village,St Mary's County,MD,20619,0.1031,Wildewood Village\Lot 564 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Wrv Holdings Llc,,,,,PO Box 277,,Waldorf,MD,20604,8-179160,44175 Yardarm Way,Wildewood Village,St Mary's County,MD,20619,0.1233,Wildewood Village\Lot 565 Plat 28\Plat 72/74\Wildewood Villa,,,75000,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-179311,45550 Havenridge St,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.3628,The Woods At Myrtle Poin\Lot 126 Section One\Phase 3 Plat 73,,,14900,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-179324,45261 Pinetta Point Lane,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.319,The Woods At Myrtle Poin\Lot 500-141 Section\Phase 3 Plat 74,,,14700,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-179325,45265 Pinetta Point Lane,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.3159,The Woods At Myrtle Poin\Lot 500-142 Sectio\Phase 3 Plat 74/,,,14700,
Company,,,Curtis Development Corporation,,,,,5620 Linda Ln,,Camp Springs,MD,20748,8-179327,45273 Pinetta Point Lane,The Woods At Myrtle Poin,St Mary's County,MD,20619,0.3051,The Woods At Myrtle Poin\Lot 500-144 Section\Phase 3 Plat 74,,,14600,
Company,,,Millison Rachelle Trustee,,,,,21909 Three Notch Rd,,Lexington Park,MD,20653,8-179952,Fdr Blvd,Patuxent Park West,St Mary's County,MD,,0.6488,"\Parcel Iii = 28,263S\Deed 4328/103\Patuxent Park West",,,98100,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180042,45561 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 144\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180043,45567 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0698,Elizabeth Hills\Lot 145\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180044,45573 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0701,Elizabeth Hills\Lot 146\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180045,45579 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 147\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180046,45585 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 148\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180047,45591 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 149\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180048,45597 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 150\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180049,45603 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0696,Elizabeth Hills\Lot 151\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180050,45609 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0712,Elizabeth Hills\Lot 152\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180051,45615 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0446,Elizabeth Hills\Lot 153\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180052,45621 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0446,Elizabeth Hills\Lot 154\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180053,45627 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0446,Elizabeth Hills\Lot 155\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180054,45633 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0446,Elizabeth Hills\Lot 156\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180055,45639 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,7.77,Elizabeth Hills\Lot 157\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180066,45514 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.067,Elizabeth Hills\Lot 199\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180067,45520 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 200\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180068,45526 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 201\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180069,45532 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0436,Elizabeth Hills\Lot 202\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180070,45538 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0693,Elizabeth Hills\Lot 203\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180071,45626 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0597,Elizabeth Hills\Lot 204\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180072,45632 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 205\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180073,45638 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 206\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180074,45644 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 207\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180075,45650 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 208\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180076,45656 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.062,Elizabeth Hills\Lot 209\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180077,45662 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.062,Elizabeth Hills\Lot 210\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180078,45668 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 211\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180079,45674 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 212\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180080,45680 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.0413,Elizabeth Hills\Lot 213\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180081,45686 Bethfield Way,Elizabeth Hills,St Mary's County,MD,20619,0.062,Elizabeth Hills\Lot 214\Phase 5\Elizabeth Hills,,,60000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180104,45709 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.2237,Elizabeth Hills\Lot 47\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180105,45703 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1722,Elizabeth Hills\Lot 48\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180106,45697 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1722,Elizabeth Hills\Lot 49\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180107,45691 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1722,Elizabeth Hills\Lot 50\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180108,45685 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1775,Elizabeth Hills\Lot 51\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180113,21305 Fox Wood Lane,Elizabeth Hills,St Mary's County,MD,20619,0.1766,Elizabeth Hills\Lot 56\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180116,45667 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1806,Elizabeth Hills\Lot 59\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180118,45655 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1806,Elizabeth Hills\Lot 61\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180119,45649 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1806,Elizabeth Hills\Lot 62\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180120,45643 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1806,Elizabeth Hills\Lot 63\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180121,45637 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1806,Elizabeth Hills\Lot 64\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180123,21292 Rosefield Lane,Elizabeth Hills,St Mary's County,MD,20619,0.2169,Elizabeth Hills\Lot 500-99 Ph 6\Confirmatory Plat 75/69\Eliz,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180124,21286 Rosefield Lane,Elizabeth Hills,St Mary's County,MD,20619,0.1862,Elizabeth Hills\Lot 100\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180125,21280 Rosefield Lane,Elizabeth Hills,St Mary's County,MD,20619,0.1722,Elizabeth Hills\Lot 101\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180129,45688 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1722,Elizabeth Hills\Lot 107\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180130,45682 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1697,Elizabeth Hills\Lot 108\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180131,45676 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1723,Elizabeth Hills\Lot 109\Phase 6\Elizabeth Hills,,,72000,
Company,,,Calvert Llc,,,,,995 Prince Frederick Blvd Ste 201,,Prince Frederick,MD,20678,8-180132,45670 Tennyhill St,Elizabeth Hills,St Mary's County,MD,20619,0.1723,Elizabeth Hills\Lot 110\Phase 6\Elizabeth Hills,,,72000,
